LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom
24.7360252,88.1420338,48.817173,25.738943,5980.143099534312,37.52961914927542,147.61722778487058,5750.8254009377115
24.9417094,121.2163983,-8.831924,-45.79652,17761.9357398657,9.9001474428905,22.49980777139018,10421.258533627193
25.0204034,82.6967875,16.728828,52.108814,3304.050413079972,24.899450865117913,32.24535733997698,5063.496283686421
25.070945,-100.005734,49.03272,23.362349,10069.275153956445,38.24917271026155,176.55962266725356,7786.874226968521
25.0812882,78.5719494,21.454796,73.35529,667.8537559278755,-38.61493149951817,137.955291851087,9377.760843005752
25.2454937,86.9968805,17.019743,77.46497,1344.306318180686,29.71754385210305,-156.22744543085633,10936.993584458734
25.2909294,51.5363982,14.890511,102.86461,5457.774581358844,42.934192342231626,-84.24622256360286,11203.559777838105
25.3762884,86.4736066,19.644518,82.51688,753.9152295965954,-84.03037126322882,-170.05693334216423,12949.222321088399
25.4394018,81.8443393,16.35483,77.3181,1110.2953682770478,73.30124965577903,177.54005065992573,7495.552110798831
25.6533562,72.969683,30.853882,26.683907,4546.668762915209,-10.295198790037773,-79.63813124147575,16675.627169105966
25.7761361,-103.2626466,19.437263,-113.39097,1255.027637909858,-58.868812802827726,-73.92682451407458,9763.795418576887
25.8490203,86.677446,18.008368,70.79641,1853.940771235115,-88.81048379439248,44.011562461548266,12764.080955044814
25.9628508,-100.3029992,40.363983,-3.8524003,8698.620863542317,-22.359696761976053,-25.795420950518007,9647.232800295375
26.1673885,79.9747717,23.055485,79.999275,344.70614473894557,-47.35921991667194,90.01820687078668,8204.816811330049
26.2210736,50.5850042,35.750614,21.057344,2997.5415849275764,-88.8898291823172,119.1742686182107,12857.525369363337
26.2615376,78.8482639,15.579733,71.7377,1394.0839741264438,-73.33085556878738,-155.39836419460553,13889.684093929509
26.5633263,74.3812864,18.313482,69.25665,1054.5853905312993,-19.870851846943182,58.17245060308852,5427.333595655209
26.570218,82.2199667,22.319862,81.92904,471.713400930767,6.243599757753458,38.44827323321363,5151.560979595043
26.7626655,94.213594,22.834396,110.18688,1671.317375449194,24.761696838900406,-33.614559888602145,12025.647979471776
26.9107814,-101.4328945,22.147873,-69.70742,3249.125504542527,-55.46787325905823,99.96628603533338,16396.56035236922
26.936102,81.1753502,23.300053,81.040794,403.01137360900805,86.52955597542032,-32.03058513732978,7179.088343173264
27.2408825,76.6189072,16.911139,69.981316,1332.5560093771267,-53.05198128162009,70.2118179252214,8916.447220853908
27.343295,72.9881859,16.234314,73.74907,1232.5996005930297,-46.83641835903691,-151.84990122677183,15563.951919086128
27.4105083,-112.5905862,0.91362655,-71.78981,5246.962178457397,82.43575236205675,147.66948059013214,7139.27466591901
27.6041256,-80.4140255,29.835518,-90.62074,1026.9977524608094,-37.05449780899319,-8.301721270018618,10388.105728475539
27.6164311,75.1483759,23.142096,79.81372,682.5771274410268,-89.5705105690223,15.298188917901257,13033.738429560191
27.6187983,76.7744112,22.763296,70.8336,804.641600578292,21.641878640905148,-159.0923045928444,11908.165130358484
27.7732455,-82.3162772,34.038807,-102.51865,2048.037324445729,-4.4438412767757285,-173.39752315863663,10349.629101339064
27.8008159,80.1018998,21.632292,77.78177,722.4241611282647,60.59624259687459,-20.447209893250886,7901.530601227901
27.8153764,99.7049627,25.103851,111.47586,1211.1024262197514,-75.4675258432924,160.46495663879568,12216.777860050615
27.8246294,79.232286,20.492502,76.927666,845.1441521828248,-73.29894259172491,-7.197366500860795,12828.41559369393
27.864016,81.4983898,22.800129,72.75892,1042.9427829980095,33.4650805136134,-168.6874675094072,9977.164582681717
27.8723913,73.6969539,20.867157,70.11632,856.6063877488979,71.73831777439463,-51.2786357629881,8180.383748585474
28.3801448,-80.9171408,39.606045,-93.98916,1730.948001504858,81.89001171291244,105.56756877387272,7761.7559454986595
28.5947246,-81.5567714,28.572348,-88.99622,727.6656382818363,43.870303513111224,12.747486259275206,8188.540136982935
29.1162946,-82.0179525,27.862507,-89.98174,791.8800993585961,72.56289878305526,137.70292961607117,8329.567671256735
29.1332289,76.9103457,29.925508,61.11014,1532.9528977193247,88.49808914635045,48.94664285907314,6630.040437109406
29.1524462,75.6942346,20.882866,75.46922,916.3384805185798,-49.89511498216964,-84.39037011875578,17159.92763422333
29.3738973,-100.8677732,27.81073,46.921253,12812.563732386934,41.96409257635091,130.7691932271062,10501.982826395992
29.4458993,77.3132002,17.47937,86.30985,1611.3111576876831,49.65487052121827,86.31988394342596,2369.4261999516066
29.6050575,76.1109638,19.722952,81.9808,1244.9005654485463,39.529435723267625,-174.71904697284575,9425.791781484153
29.6522875,78.0777229,22.9178,71.39444,1000.6375770554448,-58.68138503008505,-27.980323357795783,13686.141866224045
29.6810744,-110.9584963,-13.667618,-58.17554,7420.504890066964,41.604582947593,-18.416587676337883,8083.464705878324
29.9860395,76.5822229,16.21421,80.14718,1568.0161201075075,-79.58113849820128,18.06852185754076,12673.525592130887
3.1251932,-73.7548554,-8.581541,-48.311123,3106.7507178562364,-63.782833415887225,-69.24607044347866,7430.726792407832
3.4778595,98.5960923,21.604752,89.32847,2242.001650238597,-58.529283243865706,40.228247619921035,8573.661371950815
3.5936443,116.9257843,1.8329638,26.01976,10106.61969689936,-88.7050414208302,-171.4840171996341,10353.576188661315
3.8843837,98.6701629,13.203743,104.37906,1206.8527753802277,-64.25205302416055,-151.1127135010798,11359.307037723811
3.9027764,102.451281,-28.81369,-68.85739,17100.63135434788,-62.08338429242772,120.69505502520042,7481.668778812403
3.9270994,102.5049748,47.86445,26.226135,8663.69628134896,68.09073953903365,-171.7582717069423,9424.109719408903
30.1104077,78.3053497,19.13889,68.524864,1566.016275555616,88.99609072322946,138.06264903746018,6613.569298306149
30.160122,-81.8347766,48.31122,-1.1769396,6915.215968400861,-18.383662981081443,164.24451679688804,13282.264644030467
30.2795187,77.4978751,25.100931,73.47628,697.4809230820999,-62.68877910066116,-179.20561489675958,13619.839942462037
30.2964903,-91.3248012,37.683186,-87.21461,902.8111428820932,-81.05676831346696,-133.84098751361464,12600.692624177136
30.3282577,-81.6669688,31.689598,-65.479935,1551.6965567353857,17.641204297383112,46.43194107156765,12334.031617118313
30.391904,-90.7685149,40.336864,-82.76328,1320.2652756666864,-12.856186483796478,121.29007877838092,16201.41162410806
30.395845,-88.4465362,37.252693,-88.479065,760.5657044138936,41.95263342033883,23.550470062410454,9402.284556840576
30.406074,-87.7724625,-11.814685,-50.989933,6109.883880935742,85.89776073212204,-89.26996390910038,6178.812804427662
30.482414,-92.8343709,14.35911,-90.880585,1796.696571886251,-42.38402912479972,-145.68390822519538,9712.802153809667
30.575629,-89.607677,43.591537,-79.89868,1680.0184981911232,0.45981709285085515,-160.0157365540895,8117.613640875042
30.646578,-97.6740331,39.80837,-87.296005,1385.7102845535608,53.825819751996875,-10.996105356381861,7113.410066068765
30.6515962,75.5964571,22.074312,75.99677,951.1557195007538,-23.48793925435794,147.43923098569303,9725.736123679693
30.6542341,-98.7001045,24.964964,-94.61664,747.7463353148001,-7.219990678105503,134.2277414418681,13947.896294829186
30.732498,-90.388324,37.25248,-85.031265,875.9774738177254,-44.87674839633537,-33.90866129457021,10138.002435825241
30.8946561,-102.9178085,35.80175,-107.19365,674.0761473713658,-57.90760025437435,33.01577110463563,15524.696454083072
30.9361398,-83.2428582,54.19136,4.0269666,7114.190796153886,33.64769592021214,81.68787895761966,12683.462881551888
31.102094,-90.860532,53.65179,9.11464,7894.810618167272,-56.75514984167502,-152.80314895111601,11338.977853582248
31.1079093,-97.3871613,-1.4059113,-17.687508,9114.234357228815,84.6506347695744,-84.47349612982987,5977.606668285959
31.16301,-93.595078,29.32611,-82.69555,1068.1632719666495,38.21095758936812,51.110802556503955,11500.15521721663
31.1782711,-113.0489811,7.5555058,15.674476,13085.336676544433,59.27146855313484,-53.57079609634111,5363.978623304772
31.271964,-85.421907,40.599323,-78.520676,1206.8807899334342,15.801648713496917,104.59096107022003,14687.401937989152
31.2796697,130.3350108,58.254112,19.726328,8196.071927852636,45.4272788570197,-63.51495577353023,11395.501799330492
31.341871,-90.255015,37.04403,-76.265236,1434.233827010901,-13.001172800587696,47.653268682686644,15272.624760815906
31.3748661,-97.0742126,31.457085,-95.06773,191.00539584524026,-43.98338510900248,101.10146934419072,17896.046821817443
31.3808626,130.4498616,16.34366,-32.704956,14427.58597738915,-44.04840066956668,2.1863911322859337,15331.346167517637
31.39756,-90.209583,55.952797,19.493103,8280.676845717806,-66.3004840948203,-159.14864449117715,12287.452541227653
31.4033233,-109.918501,31.833965,-123.06115,1247.1567740659973,19.488988539189677,-164.2724225139664,5567.997040847407
31.4048078,-92.7099968,25.283472,-83.88101,1099.056697284685,-70.77175301021018,-93.54983064909673,11331.137369611357
31.4140834,74.9025299,23.58575,82.70457,1159.735076834664,-88.41966730465761,132.42151682325874,13383.031733103315
31.4278997,-85.8883569,39.71402,-93.67236,1157.8653865988506,-28.440946303188632,-154.98086705201922,9870.231713878615
31.4384146,-97.7073565,16.389984,-84.096245,2163.265228191162,-86.56459367646241,10.94076878904795,13597.864865036094
31.4905635,-112.6995027,-26.2889,77.80026,18848.813653336125,82.64790530099214,-144.13372355940882,5826.0314511826355
31.518707,-89.870025,50.268776,-35.688698,4887.014337972893,-66.89627154245244,-133.99634583547612,11528.302175733066
31.518744,-82.780272,13.2624445,22.495134,10651.571833228252,-10.057446523417454,118.5484498977138,16778.590875950948
31.6004799,-91.5137336,39.83444,-80.45298,1353.0819104707775,-75.95127261968226,-169.76952410134967,13075.24121025531
31.737018,-82.338632,38.795647,-34.038002,4412.519478682702,-29.960159919927193,-93.4575194553785,6928.795663256429
31.942635,131.139895,44.65488,15.876791,9298.871876586696,18.27594720066844,-79.57605129664691,13560.305321479922
31.9764112,-89.2884119,36.238853,-86.27714,548.3211124124687,-68.12749876137072,-93.98937087458783,11106.26424899174
32.0263718,-86.0317999,40.423847,-87.583015,942.1462292108025,-2.4935238960757857,128.6277737983532,15137.499018999459
32.0361447,-102.1231332,7.287809,-81.40478,3481.379063896781,-3.084227242059413,164.04963664884332,10555.803646388498
32.277256,-82.093082,59.893105,-29.406319,4902.7575890766875,-38.87880111173893,-89.93625983370889,7919.354477504163
32.2840326,-95.1590302,26.731228,-90.467964,765.0969459209723,78.90867010990868,32.13967781552395,7221.327259774604
32.3217906,-89.0291813,38.49138,-83.83486,831.0063610449305,69.83505234235724,178.70943066574773,6755.435838345624
32.3566829,-101.006317,33.045105,-99.57398,154.4862332472342,50.169208000490954,154.57486816077267,8243.162256647696
32.432437,-83.215908,38.010715,-79.87584,689.4133923939138,-18.957988705225418,28.628559940072563,13136.170017610983
32.50847,-91.596324,32.9695,-64.43222,2539.4392176415736,-37.52813631370773,-147.165344476371,9661.448615241326
32.520368,-114.5620457,34.340958,-115.023994,206.44395277111792,-64.61645193835129,-106.28287896043743,10792.486106057264
32.5273305,-92.6443404,53.174343,2.5956736,7511.857523690149,39.46130855228995,3.7139175245503964,8286.254000733941
32.5403794,-97.3203754,37.348812,-76.544655,1966.7613050905313,17.072049059494177,171.89824960122604,9081.594447396976
32.6744696,-90.5501094,40.277203,-89.87728,845.8063616530405,-86.73474686021594,24.698137815576814,13768.629652396601
32.6914657,128.8274148,48.37241,72.550995,4950.470755307109,84.44323676875038,37.36505871156223,6418.586686526143
32.7200487,-92.590287,21.335295,-66.36171,2881.0781648368484,71.39855169304934,-97.55114771520273,4313.611362380285
32.727065,-103.1182606,37.739666,-84.962204,1740.3237108962076,-25.73056208455661,-113.12084477271672,6555.864692442141
32.7588543,-99.1824933,5.5404243,-117.22003,3547.4959170878665,68.85929379277215,-109.84808602813172,4072.3540351013753
32.8123336,35.0001381,42.38849,14.832119,2066.075460656829,32.007376114116184,27.757142763991254,687.0322399944772
32.8146788,-115.383294,15.773034,-101.79896,2332.5836275577017,-17.17260331478768,-7.905544954896072,12639.359817402252
32.8320191,35.0565184,37.04942,3.846521,2876.0856175378185,-62.71476386692687,0.6456199323326075,11026.741537679662
32.8456826,-94.4367305,11.237356,47.4484,13677.437946789905,7.888044705244823,-33.216626783248444,6857.597310961473
32.9022806,74.0594908,31.514751,84.92996,1035.8519449667122,-56.633109852706724,-156.129972338524,15394.968959832355
32.974871,-85.534565,53.672157,-6.6808963,6428.499431558229,0.8138802825391451,-154.68602310251163,8026.586672020727
33.0205627,-96.6099843,54.82801,9.654163,8016.9397006986055,10.90040332510624,-115.97344813043397,3149.7519317570445
33.0412967,-117.1586439,45.31695,-88.22579,2825.222644715073,-33.01658214029831,-42.158184129702136,10728.460752583722
33.1554989,-82.0376398,39.642914,-91.13693,1087.2747097227493,6.381150895104781,104.11252805771522,15580.897246369896
33.2505626,131.8773977,48.375137,63.65421,5792.588800679234,6.638669161213244,57.699158381817114,8140.102248512087
33.265826,130.692176,49.577,37.083527,7517.759625259096,11.023745190140247,-105.72119482862995,12295.01096022977
33.3901723,129.6742601,33.65296,17.146994,9781.055436332186,-62.765841507915525,131.1978270644637,10659.177922806102
33.417817,-103.8136573,38.50593,-86.4432,1662.3311808559,-32.0583055141569,-2.830616481759364,12812.648601565132
33.445653,-93.16176,33.949265,-91.09214,199.83758736472285,30.116382241545892,88.92231617713423,12965.348950299724
33.4468531,-116.8724108,-15.977019,-67.26207,7592.068728165438,-6.108699402323481,-169.86314881644014,7092.973439237278
33.475065,-100.847979,-14.479727,-51.14698,7480.512527629135,-36.46024217017438,-176.0363684966322,10991.242191840236
33.4977293,126.9471691,41.241093,35.099823,7790.466697217899,79.21924960478532,-160.3595513396164,6008.73609776679
33.5346566,-96.478475,45.8028,-7.874837,7331.423109294515,-80.61178823856288,-65.81137298259478,12799.629311605016
33.5624881,-84.5200763,37.954227,10.2751045,8183.736102178197,-25.4967279050163,-110.92729334392659,7108.733311151885
33.5729883,-79.8946697,39.63037,-99.006256,1832.743960393245,55.760217618751994,48.090275427271564,8949.461217643098
33.5779947,-79.8136745,54.160477,10.162734,7060.368678233945,-41.83793501844173,99.43167059213118,19084.85294640471
33.594169,-87.815004,42.461132,-89.919,1001.3000064177544,-71.33363598950959,-116.72659497350594,11857.906487418011
33.7494193,132.6972163,42.613297,14.126586,9496.450048650362,5.457437094257031,-81.12981252253992,14402.135047912101
33.7608614,-84.4140864,-11.114222,-52.961746,5979.521699607772,78.80403618784567,111.25222214941186,7473.605642969754
33.7624546,-117.4731517,29.361551,-107.251854,1085.41591343572,-86.63855253802353,-97.5998681959683,13385.398634354706
33.825386,-79.0861245,43.01405,-96.54497,1828.5488422428564,53.7223783772661,-171.29168646507165,7193.584465913924
33.9109246,-118.3459101,39.96355,-89.18744,2669.8879147726348,-62.353971667599694,-144.67969508818115,10928.611501633632
33.952789,-118.1863113,35.75445,-96.46241,1992.5861362252406,17.09075087253568,-37.69896697866582,8110.227480989618
33.961735,-90.253827,53.643623,15.352314,7967.3045757363025,-30.446117783305283,153.88293162499377,14065.787639418766
33.979599,-118.0869936,30.802849,-98.262405,1895.099161245893,81.91107829048411,-18.148917794883204,6437.069979677023
34.0144363,-118.1068404,39.35486,-89.46999,2615.3904141792327,30.284520458264666,-29.812175520400388,8059.916656180099
34.024197,-83.0716261,43.16297,-67.93324,1659.464669898779,-18.473084706353262,-144.5096146668749,8722.33110090507
34.0622799,-117.1799031,-12.956183,-67.92639,7363.688224969123,-79.3114172257327,-130.59343613090942,12608.106428267196
34.100329,-84.415523,37.63709,-79.463806,594.7977235386094,44.36007257421255,-86.25402067708252,1149.962084972207
34.127193,134.240263,43.547863,46.820217,7308.3371229862705,-57.558871799931225,-129.2897507962525,13500.973333458742
34.132954,135.54845,51.645634,14.790728,8893.032491425256,-72.30949123071372,75.5457762966717,12664.943722911134
34.1358855,-77.899115,39.87954,-77.099304,641.3731183964227,22.65129762046014,146.7290564799266,12152.96629454137
34.1999501,-82.1650797,32.76901,-89.37168,688.1523238791307,-65.08778370726667,-49.68969579226811,11362.717467827988
34.211874,-77.884228,41.425392,-88.20095,1209.2457681972658,82.97117372327043,68.91677646395453,6880.4778382672075
34.2387727,134.3726242,46.342247,1.1965473,9925.101574271835,-40.546980878853475,-79.25788368610321,16983.83517264645
34.259068,132.734432,54.10599,67.529495,5433.1901279811445,58.33248039515507,103.29231134881758,3452.4402408268656
34.3140466,-119.1150777,-2.3475127,-3.0155637,12542.650093855575,-6.391122225767774,-59.94104702843663,7670.601437376756
34.3743483,-81.1157112,40.010067,-78.365944,671.3207935440952,75.16613929029049,-62.63856988712381,4646.06809972353
34.4200533,74.637797,-7.5655956,-61.752434,14664.43547638847,-56.63642314642993,-128.05400128020008,16999.82986796921
34.4595196,-85.0788732,38.186405,-96.71875,1123.0023244721892,-23.66961263399817,159.4611073032782,13731.96833571126
34.4907879,-114.3131286,42.300564,-28.180769,7247.222693958972,89.04679334768784,99.7432827703903,6272.258175129772
34.536467,-86.594712,34.920372,-40.839535,4153.201215023591,-46.95406185288998,-158.35609671547445,11519.562528274555
34.5406143,132.785459,44.560734,81.11738,4499.232497500171,-55.76912497715671,-154.6033713171252,12129.281323208374
34.5720311,-1.6154301,-7.662362,-57.892834,7535.039697853652,28.095439318923496,100.19852729175216,9268.677305137868
34.609393,-95.043519,59.99904,31.359848,8433.930016763903,-48.5902204142173,71.02428005782619,18077.83655052105
34.6535588,-97.9563483,38.248505,-86.47966,1102.5038663590458,-20.50714923873518,-124.68455851501596,6728.078927008913
34.694285,-86.246893,44.096954,-4.5453486,6824.367005362579,-88.57220946178386,-124.93816249502966,13717.64878751356
34.70205,135.5092699,26.522514,112.408615,2386.28360125642,-30.874737716417698,-107.9394954564357,14165.69760097583
34.7073672,137.7410911,29.114473,108.28174,2843.6964346364316,-60.13092038588826,-46.642933028195955,17159.74783624
34.7078785,-95.3138875,44.70885,-90.074104,1197.1924133447958,-75.05655299997235,94.4792587975993,15482.499698686592
34.7292701,135.295574,49.25405,12.809023,9112.097146378386,-28.27827267654137,150.63277258143597,7158.168864552027
34.8125842,134.6874635,29.593462,107.007965,2664.0537926375073,-0.13942131696936144,-110.4259380091761,12274.443618564534
34.8689746,-118.142068,30.353786,-111.300316,813.9357868197858,-41.38257366015252,-97.15024977561495,8711.714921025552
34.8782034,32.4826114,45.001938,47.93847,1729.1762795590853,26.13146853990058,40.604789156152805,1243.1848097874579
34.8799774,133.0005827,24.164501,121.60765,1619.481306406827,47.332045884533414,50.479430766298606,6740.171016172464
34.9029765,136.6412098,20.204683,96.829666,4221.318412368234,-75.9650572839906,97.33257336436145,12610.083592612762
34.9203626,126.7635483,43.911285,10.942172,9135.854599781964,40.84287080795323,-54.77512034407512,11613.578921064725
34.927853,-83.503664,47.744957,-87.70852,1465.753698632403,55.33843053062682,-144.57665794184328,5109.639698958862
35.0042557,-99.9064896,-18.022566,96.884544,17505.07931151474,-74.42771818830919,-170.11011069016251,13158.95720195912
35.0434089,33.1885674,29.227192,29.098372,751.4072393974027,-33.304913641431625,43.363759120527334,7640.11930625963
35.1113876,-93.5309939,38.412365,-84.136314,914.7407417918778,-45.426437572201024,-134.10026538108394,9809.237716132688
35.133424,-88.699006,38.870197,-95.42033,727.5987714460639,-73.49628173082816,-110.7344798723781,12163.641157613689
35.1427939,139.6223648,14.672869,-65.648865,13884.388313460224,84.22470170184397,-23.158659922737257,6729.46975142133
35.1674971,46.0496457,45.978313,7.5487742,3434.476624707161,-36.56826163165276,74.71714101167422,8478.73733381101
35.1721265,138.9037232,32.29503,57.49142,7325.049027403921,58.3443900923898,80.88387595967902,4918.846195078623
35.2978531,-118.6947355,18.147532,-0.624241,11210.041915158361,9.222070607630485,85.28892083490462,14474.672687053418
35.3397302,33.3225226,5.688242,96.82742,7252.594903285793,11.598026098949305,-160.1880270091053,14619.517980980096
35.4179829,-91.4475127,44.729,-88.3368,1067.1412112858004,53.45570538085289,-20.884136027171024,5702.470781458255
35.4802027,134.9535494,33.118114,123.459145,1089.4059878387345,-68.66034850826611,-31.89782242611645,16222.780688959692
35.507126,-95.147155,42.34727,-107.25313,1293.4977198559368,-53.819115246974526,72.56912297106564,17758.266058182857
35.5099125,-77.7491992,36.548477,-79.95141,229.5042652428502,54.87318292929049,163.34708086073454,8427.444293955661
35.572291,-95.096577,42.130123,-81.997505,1347.8101016622863,-36.03773984176337,-128.14384793638953,8635.63170454569
35.640591,-120.6622029,36.37544,-89.43544,2804.105418256651,21.689370022474847,82.52877634510719,13207.598825110164
35.6468751,139.5345136,50.668503,-18.211864,10197.269687537717,43.96505543981081,-36.71689474848668,11179.518066375447
35.7101115,140.6521134,53.380466,49.71736,6975.197918270419,11.96679447253122,-125.8109030573375,9560.01012324705
35.718052,-88.8607796,40.06799,-81.07125,837.650313513144,-31.763155341232988,122.24104629601311,17123.21618822185
35.7222031,139.4714672,46.45913,35.558525,8161.153187600566,58.27571162134572,65.40545685129038,5810.238279759235
35.7238918,139.9349201,51.718376,14.163031,8978.149690712818,-25.331816101988807,174.2130773818834,7659.833703625339
35.7298705,139.3003168,48.728153,-37.483772,10643.559777118058,18.33296906562846,-168.67647080462064,5439.657821897518
35.7505262,-89.9343425,36.526363,-87.034805,274.7935300645814,-53.00758393870333,159.70714060312463,14391.213153559951
35.782253,-90.698402,5.768231,62.205204,14610.657767600309,21.008766107087325,-165.73189224355409,7361.368889581381
35.7956277,-78.6363546,43.205517,-78.45227,822.8373170099583,17.083585616049163,48.88923207254385,11969.200610700173
35.8061703,-106.6789899,30.48515,-85.32073,2073.349664397142,81.63081252935703,101.76431123852376,6869.518268759109
35.8348371,-85.9906667,44.17452,13.759569,8022.107088666716,-76.43592051564904,11.490471889152843,14037.255069356004
35.8890969,139.7912044,39.835533,67.60782,6189.988309296583,-53.25023661787672,-62.97272391151216,17389.893849890363
35.891186,-5.3065972,-13.979106,-35.145252,6350.7277107767395,-51.53296159911334,56.46652812185303,11399.425750667295
35.9001058,-82.1745671,51.37243,15.097085,7445.275665519982,-28.14713903235893,172.1339907829461,13118.944942484843
35.9988108,139.5463413,30.002043,122.69639,1706.2975561856797,-31.109116996702753,23.922091960222076,14130.307867138621
36.0575941,-82.3016814,35.263485,-85.46049,299.27101264542114,-53.72263707066952,-43.67302328782668,10619.301223626218
36.0738688,128.4220013,6.870004,-54.41304,15241.377839234143,73.33909672551545,68.04472574805794,5264.7812831854235
36.0946522,128.354933,43.9018,8.7761965,9256.057168881202,13.89011429005619,67.44455222170407,6508.846613771627
36.1201116,128.3554697,55.369587,39.132824,6752.29245148265,-6.532810960273125,50.68648451925196,9340.723012628541
36.1584461,-5.3532841,28.126415,-73.62838,6372.835595608295,-86.2004487854378,125.28158341404202,14275.290000988887
36.187544,-98.89628,-11.220653,-54.83545,6991.262560988082,6.3711657292406585,71.87215208892093,15196.467523222604
36.2065438,-5.4241602,47.387585,10.724039,1821.7479328527374,-14.414292444382795,-173.60001613132152,17322.624844602928
36.2110943,57.6763234,43.097687,-16.249401,6183.454384900308,3.1053248710556147,132.62201970011654,8458.892273429285
36.2145941,-76.9985357,37.34231,-80.960526,375.13372539284785,-44.79160096367205,-78.83383642680865,8973.047573113066
36.306719,137.383746,48.642372,23.55116,8554.902572854486,9.388468721452696,7.056709011316826,12769.33897085221
36.3237652,140.0788679,45.58933,-42.93618,10926.994228742707,67.52691994301279,-75.86606537401086,8100.17062041762
36.326606,-93.938538,49.326984,11.960902,8049.996198963458,-32.48693696750136,98.14684979633137,18834.795443171595
36.332353,59.192665,51.694836,14.042679,3922.7648639165013,77.86429348654727,139.14873018261562,5849.5530561528385
36.3514132,129.0901384,2.1183038,-62.479862,15581.277311125408,71.94372966821001,-17.242613760865083,7709.441692264495
36.3530502,30.1322529,34.50046,-87.707466,9864.440495919189,64.59835070945965,-160.81114290290742,8771.7442977453
36.3716803,25.4406897,7.3987217,0.9599088,4059.2428983165355,-3.551214256171008,125.78536171400668,11172.965301625078
36.5098399,30.5380703,50.042397,24.370832,1583.217189705822,-62.445334478970416,-169.45341719763934,16809.23133766348
36.6550125,53.3141206,16.0938,28.38208,3353.386651143289,73.91514893254939,-103.70012017118019,7618.898725969886
36.728508,-79.135299,46.83218,-48.94874,2726.9545108356588,13.258199458309534,72.44564604662483,13725.849860633794
36.7310729,-3.6907854,-0.98852557,-50.592728,6388.057990047666,47.405850405273014,177.0066436769851,10684.639631975315
36.745225,-80.67668,54.04442,7.808459,6712.630400061901,-42.73541798075368,121.33505440235541,18027.72057446978
36.8404574,-84.3377375,43.278896,-106.36413,2003.2498146947562,63.427494539789194,-152.79011292627462,5360.947995371159
36.8771351,139.5212916,32.33881,3.35995,11095.541143357153,64.78553004535152,-69.57481120213046,8451.678733358778
36.8844072,15.0772523,24.737534,-99.218445,10330.558543692307,-66.53990035870291,72.7248716992386,12464.720188266454
36.913416,-92.264096,-5.5864344,-76.67827,4976.339092979548,-7.673408792657952,141.84433536645446,13685.296578527677
36.9467868,22.4119257,45.82986,-0.024918694,2109.884436531005,4.670890975735944,139.43627615844377,12047.356402893116
36.9977042,29.5443783,35.65864,-84.047615,9447.237412655648,-4.2965920519473,112.78376636880972,9698.703855441352
37.0199357,27.9619826,53.688316,11.32348,2253.083793394656,77.1424689180748,179.29909672898089,7185.666193150298
37.031292,-100.9313087,39.688328,-112.85052,1081.747287004925,9.22750424695721,156.87758633000988,10464.478652632444
37.1245477,-7.6446322,35.19292,-35.3853,2496.4766106109305,-14.339597632117574,29.782441782387366,6915.183150243636
37.125984,-118.4870606,48.162174,19.690424,9691.412749756655,-46.22313101774807,-105.81300660008252,9318.14373580982
37.1528455,33.4345093,51.127056,10.975694,2357.73319773757,-28.545507361573925,112.59036206448792,10998.298792100968
37.1879849,32.2490499,49.47433,11.128371,2177.200439173045,78.64010364147342,43.38984885115153,4644.457795098494
37.2004492,36.7304331,29.810944,21.55761,1627.6817713690275,-17.73983524763267,-102.30039928920019,15484.252133451802
37.2058286,139.7381335,49.88786,3.8031874,9433.26480001742,28.822494704005493,58.98263502056929,7375.48842192163
37.2227161,-80.4270448,42.3977,-95.49387,1409.69629674866,-33.29088549074837,111.98599809276789,18813.55368899875
37.238338,-81.10966,34.256195,-87.549866,669.6970979986104,43.48131481428831,42.372073144377936,9406.629272944801
37.267516,-7.0240272,42.283493,-16.493248,983.0519117469157,83.72348307953385,137.21488115627517,6453.649268936397
37.3500705,-4.9128578,18.301783,9.489673,2536.3407556903353,47.46520340449436,-121.74515749515572,8717.478328454676
37.3879627,13.3519584,44.847805,0.7203873,1343.3432171329648,-44.33907349656342,144.5060391315231,15893.760686054002
37.459848,-86.000282,52.945934,-28.435728,4692.706259316747,-88.54226533932845,-31.360684136958696,14054.257866475225
37.4903616,-122.227666,38.82056,-84.71548,3267.9720423198487,-18.254367103647525,175.4371038159968,8975.970987445016
37.506066,-89.687023,44.659977,-99.80507,1161.9670001892566,4.240978407027455,99.5865295648249,15284.687363356574
37.541616,-100.626828,17.745487,-84.038315,2727.5691938702594,-1.959077734062177,75.35365745951748,16042.788979253395
37.5619229,-1.1726114,39.227856,-45.335205,3823.980607412956,-85.91379186682417,-94.11225630754879,14171.844747814293
37.575401,-91.677799,40.94336,-85.738464,634.2454182402518,-19.857462860473717,111.81913991796682,17013.409206030694
37.643827,-121.0051882,34.336758,-53.04481,6001.756284213372,-67.01186429961255,66.36702338230592,16703.19551326145
37.655493,126.7968355,32.670807,-87.356804,11454.97342877461,5.326651965053188,-76.54322108631399,14671.990239186322
37.7347647,27.7585271,40.19974,18.071804,882.4273069580593,63.80944846731768,-132.82741629253718,8617.560351857495
37.7484041,-105.8787014,15.666283,-95.78304,2640.7810514541707,-29.35817509771995,-160.13350182580803,9332.07799629963
37.7507512,-93.3632661,39.175842,-86.67041,605.0078491335955,33.295287591803174,-46.136586333013554,4266.850869033972
