LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom,PaysOrigine,PaysModel
37.1528455,33.4345093,51.127056,10.975694,2357.73319773757,-28.545507361573925,112.59036206448792,10998.298792100968,Turkey,Germany
37.1879849,32.2490499,49.47433,11.128371,2177.200439173045,78.64010364147342,43.38984885115153,4644.457795098494,Turkey,Germany
37.2004492,36.7304331,29.810944,21.55761,1627.6817713690275,-17.73983524763267,-102.3003992892002,15484.252133451802,Turkey,Libya
37.2058286,139.7381335,49.88786,3.8031874,9433.26480001742,28.822494704005493,58.98263502056929,7375.48842192163,Japan,France
37.2227161,-80.4270448,42.3977,-95.49387,1409.69629674866,-33.29088549074837,111.98599809276789,18813.55368899875,United States,United States
37.238338,-81.10966,34.256195,-87.549866,669.6970979986104,43.48131481428831,42.372073144377936,9406.6292729448,United States,United States
37.267516,-7.0240272,42.283493,-16.493248,983.0519117469156,83.72348307953385,137.21488115627517,6453.649268936397,Spain,Ocean
37.3500705,-4.9128578,18.301783,9.489673,2536.340755690336,47.46520340449436,-121.74515749515572,8717.478328454676,Spain,Niger
37.3879627,13.3519584,44.847805,0.7203873,1343.3432171329648,-44.33907349656342,144.5060391315231,15893.760686054002,Italy,France
37.459848,-86.000282,52.945934,-28.435728,4692.706259316747,-88.54226533932845,-31.360684136958696,14054.257866475224,United States,Ocean
37.4903616,-122.227666,38.82056,-84.71548,3267.9720423198487,-18.254367103647525,175.4371038159968,8975.970987445016,United States,United States
37.506066,-89.687023,44.659977,-99.80507,1161.9670001892566,4.240978407027455,99.5865295648249,15284.687363356574,United States,United States
37.541616,-100.626828,17.745487,-84.038315,2727.56919387026,-1.959077734062177,75.35365745951748,16042.788979253395,United States,Ocean
37.5619229,-1.1726114,39.227856,-45.335205,3823.980607412956,-85.91379186682417,-94.1122563075488,14171.844747814292,Spain,Ocean
37.575401,-91.677799,40.94336,-85.738464,634.2454182402518,-19.85746286047372,111.81913991796682,17013.409206030694,United States,United States
37.643827,-121.0051882,34.336758,-53.04481,6001.756284213372,-67.01186429961255,66.36702338230592,16703.19551326145,United States,Ocean
37.655493,126.7968355,32.670807,-87.356804,11454.97342877461,5.326651965053188,-76.54322108631399,14671.990239186322,South Korea,United States
37.7347647,27.7585271,40.19974,18.071804,882.4273069580593,63.80944846731768,-132.82741629253718,8617.560351857495,Turkey,Italy
37.7484041,-105.8787014,15.666283,-95.78304,2640.7810514541707,-29.35817509771995,-160.13350182580805,9332.07799629963,United States,Ocean
37.7507512,-93.3632661,39.175842,-86.67041,605.0078491335955,33.295287591803174,-46.136586333013554,4266.850869033972,United States,United States
37.7691236,-110.23832,14.318553,127.41408,11688.377062676474,32.58263471436685,115.10208998838266,10914.244681886994,United States,Ocean
37.7947716,-121.2204252,40.91155,-88.25847,2845.1384892764268,-57.10963700509475,145.1103414009875,13638.901966777894,United States,United States
37.8113689,-106.8753572,-8.482135,-92.52806,5337.525580406999,-53.72041590296772,-140.52614146604503,10645.035269061931,United States,Ocean
37.8370669,-87.2972789,47.678238,-4.1713014,6561.144791915941,75.31444917477253,-33.52231680547811,4971.490341023831,United States,France
37.875318,140.662396,30.864166,-73.132126,11627.618637047924,46.15578044269208,9.158919519851937,9517.95052131374,Japan,Ocean
37.8820345,-87.0472001,35.799503,-91.38289,450.445703510006,0.5775559359698406,-135.32602822021948,6432.483762105036,United States,United States
37.9193246,-5.1941399,46.22289,4.208003,1204.9269021805471,69.85419379180297,-77.76969733555539,5441.412177489424,Spain,France
37.9534655,-79.5510106,39.64647,-86.0994,598.9271887734635,47.19347210306876,15.685777007967516,7388.51680785236,United States,United States
38.0035476,23.8829483,20.078295,102.81811,7718.206363319846,87.00566905602432,93.38853138508011,5683.126218232337,Greece,Laos
38.0157472,23.6441722,35.54222,4.098176,1762.9273693241712,49.336495470663095,-64.18137909087113,6786.853963893685,Greece,Algeria
38.0229046,22.3342035,68.988464,5.073714,3601.3345436795566,68.82312933875559,-59.77463697051867,5813.546279637682,Greece,Ocean
38.092345,-120.13778,8.518724,83.06112,14314.273364104884,59.18389596974959,121.80900623836408,7816.553360086147,United States,Ocean
38.1592732,27.3711525,45.7426,6.6365557,1906.7785367571432,7.72200774951456,133.68136950679394,10886.884980265117,Turkey,France
38.1948389,-84.8605854,38.175995,-104.42854,1711.161128843712,-28.435020572415567,-174.0393546311646,11835.51713553652,United States,United States
38.2194466,-120.8852473,44.2341,-31.1041,7167.31494180484,10.30528324843212,-112.89155453953484,3193.6568115970267,United States,Ocean
38.2969593,31.1740011,23.225124,88.680725,5659.191021318588,77.13889626684264,145.60239154387943,6449.747655862787,Turkey,India
38.3968599,-75.1555756,38.20013,-76.64519,132.11976520669626,-33.08595405802816,77.19088186931333,17464.941140552048,United States,United States
38.4150828,27.1343688,40.68053,-49.308167,6356.175038173729,-25.79782648676148,6.160424019548657,7437.168061207741,Turkey,Ocean
38.5200568,-88.957358,36.81552,-94.042656,486.82447915719086,-42.759666342885474,-76.53994712851048,9088.397008677872,United States,United States
38.529749,-99.051364,31.301569,-103.50998,899.14569022578,-19.8327808199924,-31.52329648048885,9549.07842975536,United States,United States
38.6463814,-0.8648565,39.273388,-2.4226885,151.908009673908,-23.628169136451447,53.13679007924645,8898.390052876928,Spain,Spain
38.6591983,-9.0595617,37.509975,-88.67858,6746.4954761057625,-23.721129860391187,156.91886082953062,17890.633162100567,Portugal,United States
38.6763316,-121.7443969,59.344498,-68.976685,4333.013067690334,-45.60072423429191,-79.85908885177497,10230.57209396296,United States,Canada
38.7184204,39.8734365,45.802704,31.713799,1034.4848707219162,-78.66934528251372,-157.89618160002954,15482.34821247596,Turkey,Ocean
38.7957282,-104.3041429,45.65098,-112.857,1037.2844367055611,-74.12850932418021,-86.87186120581643,12593.772347678128,United States,United States
38.823419,-96.557119,51.295956,13.23893,7924.564945763191,35.95465068969763,75.78902510361087,11687.433677911637,United States,Germany
38.8675371,-6.1345747,13.251595,-34.365242,3971.536295838586,1.946681649643864,-176.78443963454214,15385.497097459622,Spain,Ocean
38.867774,-88.846699,39.904236,-89.57396,131.02206520515384,51.9248923480969,174.47196616759885,7137.028620152128,United States,United States
38.8886021,-9.0445547,38.991558,-13.3816,376.1574084562165,18.10783640790227,145.2825766803055,13154.97209738148,Portugal,Ocean
38.9198049,33.9274475,18.674385,-84.412285,10975.880258676709,87.2238747440743,103.54468403683512,5589.82795417698,Turkey,Ocean
38.930608,32.9875936,46.69511,5.5768633,2386.99835462161,-10.80725606885511,-73.29068028499626,12166.12134986665,Turkey,France
38.931746,140.1869187,40.887966,-105.97998,8916.842094469837,80.22113193112651,-120.7028590565604,5934.793580462849,Japan,United States
38.9941473,-94.6324422,54.267246,11.119016,7491.902317226142,74.3923727584673,103.99483828201436,7350.453626497829,United States,Germany
39.024436,-78.252071,41.750706,-80.335365,350.59383783052493,44.07927534335357,-123.64794071717348,3780.103442277676,United States,United States
39.0382645,-83.9212263,53.36455,20.134838,7455.261610684865,29.57813110452496,97.13812594546964,12407.040073565917,United States,Poland
39.0979357,-92.4803563,35.094837,-80.30344,1168.892533376737,-68.96839743030128,-122.90090002869825,12243.627594936925,United States,United States
39.1890561,9.521411,26.534176,2.6900215,1541.0031083665672,0.3843918345571637,-120.72921727017516,13328.595899372218,Italy,Algeria
39.199385,20.152941,53.00614,23.775663,1559.4947213903392,-34.197299701972014,-128.8381517683854,17212.428192909745,Greece,Poland
39.2482927,37.6256938,48.378296,1.7130163,3029.609201758504,67.49600485281718,46.08497472682288,3186.9760789944835,Turkey,France
39.289614,-75.52637,26.230797,5.6824136,7497.06531811572,-86.23676121837656,70.63974759436996,14698.054153383086,United States,Algeria
39.343818,140.231417,38.65724,-87.75225,10083.222022695132,-11.085289736796213,158.76605840089127,5903.723099300548,Japan,United States
39.3898073,-81.1994311,42.865112,-94.64039,1191.2395002249343,-37.35084809839176,3.622041468424612,12131.426659364352,United States,United States
39.4606573,-84.1627385,44.209637,-87.96594,614.6646546923711,88.10906276188035,87.24285562318812,5841.215333266648,United States,United States
39.4784145,-76.4209788,52.913563,6.9156623,6228.004806191505,-75.87986798749611,-156.7571387592959,13964.18940841801,United States,Netherlands
39.5067162,-82.4412326,63.362217,6.0761023,6100.223405358922,-28.38712194890357,-33.87844190827826,9045.542980768854,United States,Ocean
39.5163156,-86.4953435,41.31038,-83.41787,328.4684494543014,-46.19737381582439,-42.091446872053154,10472.79819161532,United States,United States
39.5171466,-112.7832407,-29.699345,-29.894537,11488.0463214895,-26.67561636279608,103.48545454342336,16381.022982597038,United States,Ocean
39.5355816,-81.2228559,43.927437,-81.20519,487.7974001333256,83.53387903374235,117.05229975268486,6312.697176929548,United States,Canada
39.5797221,-74.3269282,31.113106,-12.956674,5549.584274497272,-42.486666096364,-105.72983602048612,9625.306705599967,United States,Ocean
39.6573393,35.8995687,39.056267,-91.61737,9788.203687222494,-38.29041174272564,132.87719152992742,13104.253720903293,Turkey,United States
39.6908034,-86.3724221,42.067722,-3.1370575,6724.058262042005,88.97487691323548,168.81958492898616,5636.824161425359,United States,Spain
39.7173348,-8.6965336,46.84457,-46.658154,3148.10297517384,-56.70587454298883,58.62450178966023,12405.28386738624,Portugal,Ocean
39.7467477,-82.7278133,52.629154,1.6775655,6286.237465873427,-67.82022974332648,147.77238331445182,15658.485698452518,United States,United Kingdom
39.7505478,-1.4746617,42.731678,16.505589,1539.99024906453,-43.0783092986435,150.90940835319736,17694.492965088448,Spain,Croatia
39.764587,-86.3238166,36.94074,-93.68649,715.5274412318361,-75.56517818365437,-138.32106921893336,13326.528111149522,United States,United States
39.7663164,64.4307741,48.895527,2.7262037,4885.107660486719,-75.44595761465028,-14.5287226676202,13941.789655002684,Uzbekistan,France
39.7684821,3.0178452,40.87955,-3.0059822,526.4933856436375,28.95811183605707,-23.90870927244489,2737.339212053901,Spain,Spain
39.8031382,-8.8670186,41.80808,-71.21759,5147.206282183028,-52.9633426730264,-165.5200172001092,17715.01089567626,Portugal,United States
39.834081,-75.4340968,38.152985,-64.553604,960.2712973472932,79.77874836336895,-24.55430131241272,4929.684272003113,United States,Ocean
39.8587261,37.1273423,43.64326,5.504309,2647.104230526,-31.37115188260277,-42.27661638457923,11360.699542372437,Turkey,France
39.8805769,-104.9339411,42.70901,-95.06031,883.9777164057052,47.25506110106716,-104.1653457815675,821.671246650373,United States,United States
39.8826292,31.0115005,50.13581,5.3430696,2305.388170451816,-68.3334241321305,-26.572589230314406,12910.80341637731,Turkey,Belgium
39.9172894,28.1639521,51.370903,26.766552,1277.5924173992005,59.12164006669508,127.17224707173192,6769.97052980458,Turkey,Ukraine
39.920499,-91.376299,31.353312,-73.888466,1842.262393177775,84.35935186221852,-130.89878736545054,5106.90614857501,United States,Ocean
39.9235738,-8.6201937,41.740376,1.0237229,837.5904664054013,14.822781384444028,18.970800823750608,3865.076113845311,Portugal,Spain
39.9529965,31.0280346,36.504963,7.4177256,2095.974757460909,-11.623181552636694,-1.29885096230484,6614.742678089159,Turkey,Algeria
39.9568112,28.5956833,38.090088,37.227257,775.3062072655024,-16.363218870488723,-57.561300960032256,10842.98303423647,Turkey,Turkey
4.4551058,-75.7844953,30.81709,-79.79347,2948.2052674633333,-22.670878979237315,-60.31942489591125,3440.303670259796,Colombia,Ocean
40.0742139,21.2014902,36.813496,-96.38277,9377.81355603743,-19.85326940586077,154.56093174875298,15065.64688930288,Greece,United States
40.0919835,-98.6320804,35.968937,-95.02711,556.308337144895,71.92830250394749,-100.11565767042896,3545.352264513356,United States,United States
40.1127424,-84.4398441,53.373817,-7.453438,5763.806688483381,38.56637552604639,150.0435612417159,9684.40517112923,United States,Ireland
40.2067532,-74.04885,7.450205,-44.030434,4698.325592167448,-5.06135606334945,-137.97845925417272,8211.600975330291,United States,Ocean
40.2667193,-74.776514,42.333397,-77.291306,311.485601651231,55.22532258855841,-141.98664995083465,5085.281941258982,United States,United States
40.2841552,-104.7754177,35.826603,-87.9347,1555.730344058362,16.855632411260913,37.49116807720941,12577.159262833396,United States,United States
40.310688,-121.000651,44.384018,-121.551445,454.7329367328805,-61.72216986373861,60.94177080951644,17618.386776869334,United States,United States
40.3348776,-111.9171826,45.844757,-71.90409,3279.363047961743,-3.052205909664025,-72.45153668464074,6261.4442339590105,United States,Canada
40.3615858,-82.724167,35.989113,-21.149916,5307.663705695166,6.110955654671244,-78.79132282431655,3814.23299425966,United States,Ocean
40.3851456,-4.2569167,-7.9191084,-13.585322,5433.2463236850135,-10.569822700582876,-137.8860191242593,14400.96725485785,Spain,Ocean
40.397575,30.4906708,46.56632,6.525018,2046.766065259488,-86.54985219257443,89.55203266811958,14270.594555698251,Turkey,Switzerland
40.4284296,-105.1692878,-27.00563,-2.5911388,12919.040070528694,12.816885873057544,-159.6073740063677,6103.309919578519,United States,Ocean
40.4434779,-105.1766433,39.951733,-76.723915,2412.7568204661,-79.3521780452732,59.65551255753661,15620.312254369192,United States,United States
40.4644174,19.4864213,27.379246,-21.162128,3987.310895685057,-49.92216632681893,159.18595891069373,16726.90030225128,Albania,Ocean
40.49341,-86.0499076,38.027657,-81.7813,458.88915375841503,-31.671506712807165,18.6128123837687,13370.742417640413,United States,United States
40.4982182,-86.132708,33.04483,-91.44575,953.0108237786284,-57.143573387676014,91.71055757594252,18146.450142507765,United States,United States
40.5201169,-87.4811698,21.919554,-90.81615,2086.2761842746963,-46.784748834615634,138.06785766989475,16333.076986245467,United States,Ocean
40.600506,-88.987442,38.445824,-82.96996,569.8665576292541,35.976354437545325,-100.9202752376778,1161.9500090312497,United States,United States
40.6347864,-3.1554641,45.386627,16.8018,1705.278163193744,78.66443469023628,-0.5940946397812752,4237.549419702035,Spain,Croatia
40.6601751,-88.9272932,47.94104,-0.45665562,6709.305633931902,38.87025492584005,127.92171032848285,10438.128388011532,United States,France
40.7030912,0.5849599,36.74848,-17.664398,1643.1243581196477,-71.44109304050876,-136.67135048026694,15850.445714396115,Spain,Ocean
40.7389922,-114.0589589,22.801775,-105.41407,2148.149390674272,42.66355404782155,114.27760031381392,9572.97462388646,United States,Mexico
40.7711945,-84.6515708,50.7851,24.853954,7777.164849299529,-29.91761840139938,-141.46767087959142,9771.60134202539,United States,Ukraine
40.7955628,14.0704613,46.233456,1.1077158,1207.605647066326,18.92564242139862,122.5387553273588,10118.77003384982,Italy,France
40.8184764,29.2984491,48.70092,8.372044,1865.5176915459383,71.17424441559876,109.4134838031374,5423.390394607645,Turkey,Germany
40.8215573,15.1124802,54.532715,17.791142,1537.3749827364577,63.57325664049634,26.278759150254416,2635.148438148863,Italy,Poland
40.850752,-73.3782974,40.316223,-66.95404,546.997332366157,-52.09868259597682,117.54107489911502,18506.803849382628,United States,Ocean
40.851128,-73.377131,41.14302,-85.07671,984.1829590309944,63.0949361682828,174.20712084595175,7033.613658520322,United States,United States
40.8516276,-8.353834,23.32727,10.852566,2645.532462273433,-4.605915678629771,155.40284765274373,15676.877854172486,Portugal,Algeria
40.8818247,-78.762892,36.953705,-76.4367,480.4303478232383,-10.613643246710096,102.55822716581532,16647.736519322458,United States,United States
40.9065228,14.2030194,41.93585,7.4380245,576.8082214700041,-50.50911922542953,137.73734680302226,15605.923108182733,Italy,Ocean
40.9495622,14.230948,50.1703,8.014209,1132.9687429496826,24.46040695908056,-84.15565317938781,8928.533897492778,Italy,Germany
40.9610172,33.67446,49.97484,15.204467,1750.144285887313,11.790110309234294,-170.3794251254797,13665.284811057983,Turkey,Czechia
40.972474,-93.783698,49.038254,-88.75364,979.6141028739816,15.526044750641788,-120.6532245813592,3829.099551504596,United States,Canada
40.9766535,-74.1055359,26.340014,-85.82974,1949.8476946753367,-78.9367511720262,170.41990727150193,14979.00067801892,United States,Ocean
40.9789683,29.2717716,43.45307,10.027914,1608.7899824671936,18.39414393053437,111.67321894047666,8066.80708517866,Turkey,Italy
40.9824846,-0.1456855,40.9729,3.0901856,272.32889877976726,31.57405128379725,-175.9662182065835,11959.25982531843,Spain,Ocean
41.0073871,39.5584387,27.686403,97.79312,5453.575368346986,-59.08373720238608,165.14881295515153,15782.968057068523,Turkey,Myanmar
41.0311249,40.5127057,49.03121,13.787041,2270.818097517756,33.39000418495938,172.39103450624788,10407.421978404727,Turkey,Czechia
41.0423498,0.603674,44.4487,-4.583647,568.6217299036055,-37.71765455623574,-123.81816496493008,15300.470306623594,Spain,Ocean
41.061262,-95.610117,48.3127,-72.774994,1971.6894148032727,-28.2371673504666,-27.630787456130093,10383.192202359927,United States,Canada
41.0889173,-8.532126,51.796227,-4.412155,1231.0862704598535,10.252764017073048,-30.870609034850588,4059.830897050476,Portugal,United Kingdom
41.0948164,-80.7107194,31.07957,-87.52329,1268.3939610773305,83.94525930062252,-122.07571522523682,4958.451243919635,United States,United States
41.1267702,-81.6055254,41.791046,-74.717926,580.0000846770062,-0.7252463862811567,-50.83445163365101,5579.592596516485,United States,United States
41.1600087,20.7508064,36.06865,14.798721,766.5214419211,10.144090101024531,-141.65488439133418,14046.197400672385,North Macedonia,Ocean
41.1633218,-8.0346966,42.285954,3.445223,962.5586780917694,75.72938231669914,19.17483361892593,4075.666286611567,Portugal,Spain
41.1960856,-84.2663668,45.981377,-80.573524,609.4268281185573,-9.742887446416702,11.532139502806302,11201.914561627882,United States,Canada
41.3058346,-91.5387105,35.670506,-84.73329,861.9024500732609,-73.8960026842942,153.24501552499402,15135.88532800374,United States,United States
41.311924,-74.203803,34.567375,8.083882,6995.903586466626,59.709737344264425,107.74795387541997,8805.551675759518,United States,Algeria
41.351477,-4.125053,34.94657,-59.87705,4854.124883343246,-76.28825150099436,-173.47926309157413,16078.793820873756,Spain,Ocean
41.3554916,-70.5013479,50.158928,8.849401,5954.318761752677,-55.84327224201442,159.0881811029314,16122.068295177269,United States,Germany
41.3908262,-82.0148783,39.788006,32.993008,8880.086744504682,15.25605590549428,-86.09260801910568,2923.229096072038,United States,Turkey
41.439338,-3.2143382,53.985126,15.148594,1949.4418511771512,-56.13567113116485,78.62233478823003,13249.349455601308,Spain,Poland
41.4429371,-74.3678444,46.275543,21.831978,7248.862691299832,-22.09056607681333,104.88955858987488,17856.89077121706,United States,Romania
41.458354,-81.930486,42.76362,-93.23502,945.3903725816408,-57.49505345825079,-116.91662959737272,11442.236250244752,United States,United States
41.4622697,12.8945781,40.23352,36.44046,1984.1281437612813,77.73332783643852,103.35620847523222,5549.144574237062,Italy,Turkey
41.470754,-2.6031489,38.457756,-15.791958,1174.0688885256284,-77.76242379902294,10.079871788559586,13256.656693736311,Spain,Ocean
41.4870198,-74.3894422,27.479465,-83.55582,1764.8055158428267,-12.963617308744958,110.79397085073572,16803.69894311806,United States,Ocean
41.49371,-86.156289,47.492878,-93.29395,874.8481843080634,0.1586080203680495,-23.607491180969788,7746.123452119543,United States,United States
41.5139404,-87.6355966,35.296978,-80.82771,910.3254168582536,66.25368312845882,37.06161536498215,7160.405641610869,United States,United States
41.6069076,-79.8004462,35.372776,-98.44849,1763.2870006054852,-85.48424120195304,-80.06720428483621,14105.574639978558,United States,United States
41.6484583,13.6095718,44.99814,18.653563,552.859160440397,-24.14897974491099,-174.52300893414295,17924.818701654534,Italy,Bosnia and Herzegovina
41.680043,-70.226655,32.77882,-84.11448,1575.9917792844533,46.3402281938468,143.44964479970133,9701.435994050094,United States,United States
41.6988895,-86.1396221,35.80359,-96.043884,1080.2376435847584,-27.98476379520284,-109.35706252050144,8076.703001926376,United States,United States
41.7000563,-106.3905955,-8.950595,-62.974476,7145.161701609185,-18.65931515726016,-172.36712467706982,9514.737245787532,United States,Brazil
41.7735379,-77.3926353,46.106167,-81.52414,584.4283737976521,55.34804270755964,-108.67971683443623,2723.201744272058,United States,Canada
41.7875861,-6.3413342,-11.9200115,101.80036,12387.828219585734,15.652928518884837,95.6180911502849,9823.590510695203,Spain,Ocean
41.795787,1.8985961,52.28253,8.9828205,1282.6571450319504,25.586879192209608,-11.576660322260608,2183.2842979252105,Spain,Germany
41.894416,-1.770807,28.815819,-0.12863885,1458.6264379290544,17.718634991006496,43.24308908765786,5029.931913974342,Spain,Algeria
42.034114,-70.0554318,21.62134,56.315376,11067.88117249237,29.256413937607604,-174.56071511445273,8970.64297016286,United States,Oman
42.0394706,27.5199831,38.70471,2.185156,2175.004811145172,-72.12803338701971,75.04686218393519,13192.842737027042,Bulgaria,Ocean
42.0409519,-87.7876325,33.77389,-85.321236,942.7673921648473,62.569432068442296,83.58622437174387,8381.78334875149,United States,United States
42.0539717,-104.1645474,41.96406,-83.56837,1702.055963804205,-37.997501887585294,151.85958707193032,13734.919943687397,United States,United States
42.0735383,19.501749,-9.487517,-20.15869,6994.7709573631,26.68994393982169,-73.994775832667,8344.625426469835,Albania,Ocean
42.099497,-7.029583,46.08602,-2.5736523,568.6097719978387,44.38416733932968,-70.43105986896201,5023.962378033375,Spain,Ocean
42.1005803,11.7951213,52.12464,18.164705,1213.584854196126,25.35922897030724,-143.4456601716007,12115.571229681264,Italy,Poland
42.107853,-72.549681,36.79611,-75.49277,641.7240999368892,-16.13843078881,-83.09799335647534,6539.076979443442,United States,Ocean
42.1495586,139.5133791,64.27753,58.392574,5478.7678480035365,46.367185967184014,-59.02586130404883,10029.322841350937,Japan,Russia
42.2022907,25.1230696,31.608248,-4.9287505,2905.1643706732125,-71.43595739003953,73.64578288816458,13172.238558951592,Bulgaria,Morocco
42.2702875,-88.0042938,32.049107,-85.56428,1154.732572748723,-3.258517215798477,122.93511631835725,14709.71707765419,United States,United States
42.2972834,-71.403102,48.297653,-41.79448,2399.4206328946457,64.8019384539356,162.21507986743725,7252.029813097138,United States,Ocean
42.3007791,-71.4326762,35.940784,-88.81263,1656.407159227534,34.26573080739405,-172.19907759786358,8319.677293146475,United States,United States
42.317839,-90.8301685,31.406937,-91.67469,1213.1692107643596,-34.27235009634624,24.98511465392494,14469.126739531805,United States,United States
42.335113,-77.931749,51.76076,7.4073205,6190.687503093491,77.11638072157425,78.33263020362364,6649.016545255571,United States,Germany
42.3423707,-72.7084154,58.154884,6.4702783,5553.51552825548,-53.584156205208885,74.91337764212213,17325.36195148145,United States,Norway
42.3451753,-95.4727223,40.849747,-91.190125,393.7205041433674,-19.332723502108976,-163.81699899559504,9775.078985153155,United States,United States
42.3691702,-123.3619755,54.465775,20.618856,8742.219044889123,46.7100051015579,23.441742020845908,9608.21251599069,United States,Russia
42.3844374,-83.1012222,40.72925,57.612343,9990.020319472284,-35.47129903468666,105.40878530730134,18949.871236470965,United States,Turkmenistan
42.3899537,-71.0915892,52.420197,37.601315,7476.701026632645,74.75664246943848,175.45905941798804,6135.72376125634,United States,Russia
42.392257,-78.24862,32.711975,-102.66979,2398.712925298132,78.23447503079916,-47.27463588445275,4221.981275104073,United States,United States
42.4099094,-77.2221557,43.983047,-74.93993,254.84321232632624,75.47068697223341,-155.63228114342562,5168.404020374883,United States,United States
42.41285,-76.406018,37.47153,-96.214554,1774.754573181024,-39.24346508755514,120.6100438216544,18546.794289841568,United States,United States
42.4394005,-8.4281145,55.605354,21.472486,2599.871710488295,1.1056953555871305,107.64855552466167,12033.273946156454,Spain,Lithuania
42.4898693,-83.0266944,36.191162,-94.58408,1215.4707191725515,63.57641860761504,-94.52804680208604,2461.254315708357,United States,United States
42.4929223,-92.4956843,44.1261,-75.356575,1399.6918782236437,-8.306423281106802,52.90997904520768,14937.90144333923,United States,United States
42.4936235,26.4934603,61.317894,-7.1491656,3060.708624193537,-26.2267320493142,78.61927056913129,9298.61701211931,Bulgaria,Ocean
42.5307994,26.2653979,49.551308,-3.0687628,2382.9933676417645,-24.77609973943284,170.91265452695632,16235.58712286529,Bulgaria,Ocean
42.5728278,8.8881232,32.304836,2.6793575,1264.2283572159615,-78.0648315962065,-137.8068024725224,15782.708640164505,France,Algeria
42.5845764,-5.7648619,31.02154,-82.277725,6716.258464638475,-15.802651710110425,-8.452481846837685,6470.2471926077,Spain,United States
42.5970514,11.2940844,42.67201,5.2856846,492.7910040671805,36.87367605183431,-32.78480570869658,3788.0179052258486,Italy,Ocean
42.6010923,-6.9448523,30.748642,-88.11851,7097.79630116008,74.79799237717285,-174.51308051061048,6948.496350227894,Spain,United States
42.6604251,24.056272,43.588997,14.297746,800.3042645562507,61.504155774194686,47.35660584094981,2605.3866491197327,Bulgaria,Ocean
42.6674255,-73.8075241,38.962524,-70.29188,507.094251691471,56.88601789442055,144.38625570989825,8409.00712448779,United States,Ocean
42.6831531,-90.2832883,41.862488,-77.21987,1080.4400574835174,-77.42883653618895,-88.5396204646161,13326.138280736275,United States,United States
42.6959484,-87.9588606,34.249954,-102.335045,1562.501172657882,39.26624891905834,-55.056141816019576,2777.30115951105,United States,United States
42.7419902,-84.4814113,41.1937,-79.19849,470.3648260940202,-23.590228148122137,-64.00344778457209,7639.0578977691375,United States,United States
42.7849688,-78.3369193,44.342632,-84.250656,508.0110040351683,-16.68422650687006,-88.1554269844768,6660.643509990872,United States,United States
42.814505,-116.173186,-10.332817,-96.08112,6230.1093875069455,-46.46019339934365,-66.3468947267671,11044.411890595133,United States,Ocean
42.8177143,13.8149334,46.560066,10.178441,505.8856720183076,53.20223834398232,76.08759088087038,4630.120057636755,Italy,Italy
42.842325,-75.237137,31.043179,-92.20609,1992.874172936712,48.7628192032451,18.54442600934769,6840.80730203275,United States,United States
42.8784625,-85.5857056,45.393955,-86.88998,298.3479665699836,71.60969907874895,174.2526101747962,5884.967807197842,United States,United States
42.9171703,-3.8311152,49.86647,18.875584,1899.937901886536,62.03735161909134,146.08176544947423,8061.212450701632,Spain,Poland
42.9313686,143.2062705,40.835472,-80.007866,9766.394275388882,-55.69803780149412,99.36713783575176,11684.442206053176,Japan,United States
42.9491752,13.538356,47.68137,17.459087,608.9979979750427,82.88123568093366,143.9284969716337,5784.25494340274,Italy,Hungary
42.9788067,0.756267,43.57114,33.75737,2662.0042521564865,-60.43902892395705,-74.71998888404873,13336.594349611862,France,Ocean
42.9887967,21.3948397,51.173817,39.364407,1633.3400101337106,-16.41637221127671,-38.59601681642755,8980.652912611667,Serbia,Russia
42.9976641,21.9569019,45.760666,14.437179,672.9567776628684,9.549432466125054,148.04356518775614,12040.626672377057,Serbia,Slovenia
43.0025934,11.17222,41.51975,-6.036875,1426.9170268247362,8.53747420056257,7.909120972605223,3832.187279622471,Italy,Spain
43.0201752,-88.2406833,41.23244,-82.606804,506.2661430590683,-25.3274807098789,19.05873329806249,13252.66278295931,United States,United States
43.046635,-95.191015,49.706047,-92.95892,759.8140283232277,84.89995385099735,-6.337804246415658,5246.401765225451,United States,Canada
43.0636561,-71.8366873,51.594128,17.619968,6396.1503509629965,27.10361532447199,-24.186438078561707,4619.330383709648,United States,Poland
43.07575,-94.236893,30.10085,-83.42799,1731.2236527669784,-40.532823942132985,-55.96882454045219,10026.509280095415,United States,United States
43.09528,5.8758496,21.572327,-16.878378,3185.7558937694253,3.6569063798554993,-13.530510934953696,4771.835127996618,France,Morocco
43.1109024,141.4276686,31.237629,121.149826,2221.5291271273773,-75.38408556771287,142.2834072537907,13144.999600866093,Japan,China
43.1144767,-88.958899,50.940052,16.949284,7374.495225779579,-82.30519090362924,-2.067248751132837,14678.151656806756,United States,Poland
43.1299235,12.5126841,48.39311,14.16659,598.9271154510967,24.85984044999526,-147.7635454977118,12211.43301133743,Italy,Austria
43.130622,-76.675995,42.68586,-101.64013,2031.6654347057504,73.01594390035424,33.23085445700747,6072.883823399973,United States,United States
43.1325607,-90.8685184,19.996151,-97.13891,2631.679935443178,-28.72854339611388,154.94307223324068,14029.421529174077,United States,Mexico
43.1368553,-122.1441249,48.970924,-97.98107,1969.1024466771687,71.59485015154777,-83.53118540781652,3791.06523571048,United States,United States
